Year,Month,Day,State,Reporting Region,Energy_Source,Unit,Data_Source,hydro_shape,Generation,date,unit,region,capacity,day,month,year,CF
2016,10,18,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.56794399023056,2016-10-18,GW,PARANA Paranapanema,0.35220000000000007,18,10,2016,1.01362199392279
2016,10,19,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.53535407781601,2016-10-19,GW,PARANA Paranapanema,0.35220000000000007,19,10,2016,1.0097664771219013
2016,10,20,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.56819999217987,2016-10-20,GW,PARANA Paranapanema,0.35220000000000007,20,10,2016,1.0136522799758505
2016,10,20,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Atlantico Sul,4.930354997515678,2016-10-20,GW,SANTA CATARINA Atlantico Sul,0.20080999999999996,20,10,2016,1.0230140841084605
2016,10,21,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.56871297955513,2016-10-21,GW,PARANA Paranapanema,0.35220000000000007,21,10,2016,1.0137129684311859
2016,10,21,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Atlantico Sul,5.1423060297966,2016-10-21,GW,SANTA CATARINA Atlantico Sul,0.20080999999999996,21,10,2016,1.0669924368384296
2016,10,22,PARANA,S,Hydro,GWh,ONS Hourly,PARANA Paranapanema,8.52729195356369,2016-10-22,GW,PARANA Paranapanema,0.35220000000000007,22,10,2016,1.0088126956231886
2016,10,22,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Atlantico Sul,5.135711044073105,2016-10-22,GW,SANTA CATARINA Atlantico Sul,0.20080999999999996,22,10,2016,1.0656240235531733
2016,10,23,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Atlantico Sul,5.16457599401474,2016-10-23,GW,SANTA CATARINA Atlantico Sul,0.20080999999999996,23,10,2016,1.0716132982285786
2016,10,24,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Atlantico Sul,5.171143993735313,2016-10-24,GW,SANTA CATARINA Atlantico Sul,0.20080999999999996,24,10,2016,1.0729761121074886
2016,10,25,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Atlantico Sul,5.082622999325395,2016-10-25,GW,SANTA CATARINA Atlantico Sul,0.20080999999999996,25,10,2016,1.054608626588441
2016,10,26,SANTA CATARINA,S,Hydro,GWh,ONS Hourly,SANTA CATARINA Atlantico Sul,5.051999986171722,2016-10-26,GW,SANTA CATARINA Atlantico Sul,0.20080999999999996,26,10,2016,1.0482545661262974
